Loading checkpoint shards:   0%|          | 0/4 [00:00<?, ?it/s]Loading checkpoint shards:  25%|██▌       | 1/4 [00:00<00:02,  1.20it/s]Loading checkpoint shards:  50%|█████     | 2/4 [00:01<00:01,  1.28it/s]Loading checkpoint shards:  75%|███████▌  | 3/4 [00:02<00:00,  1.30it/s]Loading checkpoint shards: 100%|██████████| 4/4 [00:02<00:00,  1.64it/s]
{"example_id": 0, "source_checkpoint_sha256": "d72e6797ab5a67735af294c46395fb420efe6a3ceed28189e0760f7d7d5c6e90", "protocol_binding_sha256": "4ae8544c88e33f2ee54db4d1104a36d79be6c844a58d510f0a738b6424297f4a", "answer_tokens": 57, "huginn_relative_fixed_point_residuals": {"0": 3.329792022705078, "8": 0.07590077817440033, "16": 0.004702582024037838, "32": 0.00014205374463927, "64": 7.624404679518193e-05}, "jump_relative_fixed_point_residual": 0.6701447367668152, "jump_answer_token_cross_entropy": 2.8515281677246094, "jump_first_answer_token_cross_entropy": 5.975994110107422, "jump_answer_tokens_correct": 20, "jump_first_answer_token_correct": false}
{"example_id": 39, "source_checkpoint_sha256": "d72e6797ab5a67735af294c46395fb420efe6a3ceed28189e0760f7d7d5c6e90", "protocol_binding_sha256": "4ae8544c88e33f2ee54db4d1104a36d79be6c844a58d510f0a738b6424297f4a", "answer_tokens": 231, "huginn_relative_fixed_point_residuals": {"0": 3.3462936878204346, "8": 0.09493821114301682, "16": 0.006812890525907278, "32": 0.0002872943878173828, "64": 0.00018358745728619397}, "jump_relative_fixed_point_residual": 0.7039358019828796, "jump_answer_token_cross_entropy": 3.0130388736724854, "jump_first_answer_token_cross_entropy": 2.6100754737854004, "jump_answer_tokens_correct": 75, "jump_first_answer_token_correct": false}
{"example_id": 40, "source_checkpoint_sha256": "d72e6797ab5a67735af294c46395fb420efe6a3ceed28189e0760f7d7d5c6e90", "protocol_binding_sha256": "4ae8544c88e33f2ee54db4d1104a36d79be6c844a58d510f0a738b6424297f4a", "answer_tokens": 44, "huginn_relative_fixed_point_residuals": {"0": 3.3069405555725098, "8": 0.09916526079177856, "16": 0.007208321709185839, "32": 0.000123900972539559, "64": 8.094043732853606e-05}, "jump_relative_fixed_point_residual": 0.694916307926178, "jump_answer_token_cross_entropy": 2.553182601928711, "jump_first_answer_token_cross_entropy": 7.074805736541748, "jump_answer_tokens_correct": 21, "jump_first_answer_token_correct": false}
{"example_id": 41, "source_checkpoint_sha256": "d72e6797ab5a67735af294c46395fb420efe6a3ceed28189e0760f7d7d5c6e90", "protocol_binding_sha256": "4ae8544c88e33f2ee54db4d1104a36d79be6c844a58d510f0a738b6424297f4a", "answer_tokens": 111, "huginn_relative_fixed_point_residuals": {"0": 3.33809757232666, "8": 0.09321638196706772, "16": 0.005727313458919525, "32": 0.0001468681584810838, "64": 8.087534661171958e-05}, "jump_relative_fixed_point_residual": 0.6530839204788208, "jump_answer_token_cross_entropy": 3.1313846111297607, "jump_first_answer_token_cross_entropy": 6.155914306640625, "jump_answer_tokens_correct": 48, "jump_first_answer_token_correct": false}
{"example_id": 42, "source_checkpoint_sha256": "d72e6797ab5a67735af294c46395fb420efe6a3ceed28189e0760f7d7d5c6e90", "protocol_binding_sha256": "4ae8544c88e33f2ee54db4d1104a36d79be6c844a58d510f0a738b6424297f4a", "answer_tokens": 75, "huginn_relative_fixed_point_residuals": {"0": 3.3279523849487305, "8": 0.0760328397154808, "16": 0.0042234743013978004, "32": 0.000109110536868684, "64": 7.521484803874046e-05}, "jump_relative_fixed_point_residual": 0.6891428828239441, "jump_answer_token_cross_entropy": 3.0051045417785645, "jump_first_answer_token_cross_entropy": 5.452009201049805, "jump_answer_tokens_correct": 28, "jump_first_answer_token_correct": false}
{"example_id": 43, "source_checkpoint_sha256": "d72e6797ab5a67735af294c46395fb420efe6a3ceed28189e0760f7d7d5c6e90", "protocol_binding_sha256": "4ae8544c88e33f2ee54db4d1104a36d79be6c844a58d510f0a738b6424297f4a", "answer_tokens": 181, "huginn_relative_fixed_point_residuals": {"0": 3.354214906692505, "8": 0.08172757178544998, "16": 0.0061696055345237255, "32": 0.00014886679127812386, "64": 9.26070861169137e-05}, "jump_relative_fixed_point_residual": 0.6686317324638367, "jump_answer_token_cross_entropy": 3.7836012840270996, "jump_first_answer_token_cross_entropy": 3.2349698543548584, "jump_answer_tokens_correct": 49, "jump_first_answer_token_correct": false}
{"example_id": 44, "source_checkpoint_sha256": "d72e6797ab5a67735af294c46395fb420efe6a3ceed28189e0760f7d7d5c6e90", "protocol_binding_sha256": "4ae8544c88e33f2ee54db4d1104a36d79be6c844a58d510f0a738b6424297f4a", "answer_tokens": 195, "huginn_relative_fixed_point_residuals": {"0": 3.349355936050415, "8": 0.0773225948214531, "16": 0.006089090369641781, "32": 0.0001661982387304306, "64": 9.336759831057861e-05}, "jump_relative_fixed_point_residual": 0.6528290510177612, "jump_answer_token_cross_entropy": 2.9912428855895996, "jump_first_answer_token_cross_entropy": 4.753817081451416, "jump_answer_tokens_correct": 69, "jump_first_answer_token_correct": false}
{"example_id": 45, "source_checkpoint_sha256": "d72e6797ab5a67735af294c46395fb420efe6a3ceed28189e0760f7d7d5c6e90", "protocol_binding_sha256": "4ae8544c88e33f2ee54db4d1104a36d79be6c844a58d510f0a738b6424297f4a", "answer_tokens": 158, "huginn_relative_fixed_point_residuals": {"0": 3.3461127281188965, "8": 0.07757800817489624, "16": 0.004919436760246754, "32": 0.000129989130073227, "64": 8.966150926426053e-05}, "jump_relative_fixed_point_residual": 0.6864318251609802, "jump_answer_token_cross_entropy": 3.2819478511810303, "jump_first_answer_token_cross_entropy": 2.7776565551757812, "jump_answer_tokens_correct": 50, "jump_first_answer_token_correct": false}
{"example_id": 46, "source_checkpoint_sha256": "d72e6797ab5a67735af294c46395fb420efe6a3ceed28189e0760f7d7d5c6e90", "protocol_binding_sha256": "4ae8544c88e33f2ee54db4d1104a36d79be6c844a58d510f0a738b6424297f4a", "answer_tokens": 130, "huginn_relative_fixed_point_residuals": {"0": 3.3294384479522705, "8": 0.07383713126182556, "16": 0.005495258141309023, "32": 0.00014583833399228752, "64": 8.360444917343557e-05}, "jump_relative_fixed_point_residual": 0.7040500640869141, "jump_answer_token_cross_entropy": 4.401086330413818, "jump_first_answer_token_cross_entropy": 6.767099380493164, "jump_answer_tokens_correct": 24, "jump_first_answer_token_correct": false}
{"example_id": 47, "source_checkpoint_sha256": "d72e6797ab5a67735af294c46395fb420efe6a3ceed28189e0760f7d7d5c6e90", "protocol_binding_sha256": "4ae8544c88e33f2ee54db4d1104a36d79be6c844a58d510f0a738b6424297f4a", "answer_tokens": 165, "huginn_relative_fixed_point_residuals": {"0": 3.344259262084961, "8": 0.06397868692874908, "16": 0.004235877655446529, "32": 0.00010545753320911899, "64": 8.177598647307605e-05}, "jump_relative_fixed_point_residual": 0.632525622844696, "jump_answer_token_cross_entropy": 2.1686480045318604, "jump_first_answer_token_cross_entropy": 2.4357733726501465, "jump_answer_tokens_correct": 72, "jump_first_answer_token_correct": false}
{"example_id": 48, "source_checkpoint_sha256": "d72e6797ab5a67735af294c46395fb420efe6a3ceed28189e0760f7d7d5c6e90", "protocol_binding_sha256": "4ae8544c88e33f2ee54db4d1104a36d79be6c844a58d510f0a738b6424297f4a", "answer_tokens": 81, "huginn_relative_fixed_point_residuals": {"0": 3.3118886947631836, "8": 0.06819406151771545, "16": 0.003482165979221463, "32": 9.837602556217462e-05, "64": 8.000687375897542e-05}, "jump_relative_fixed_point_residual": 0.7049298882484436, "jump_answer_token_cross_entropy": 3.7120518684387207, "jump_first_answer_token_cross_entropy": 2.779191493988037, "jump_answer_tokens_correct": 24, "jump_first_answer_token_correct": false}
{"example_id": 49, "source_checkpoint_sha256": "d72e6797ab5a67735af294c46395fb420efe6a3ceed28189e0760f7d7d5c6e90", "protocol_binding_sha256": "4ae8544c88e33f2ee54db4d1104a36d79be6c844a58d510f0a738b6424297f4a", "answer_tokens": 115, "huginn_relative_fixed_point_residuals": {"0": 3.3565847873687744, "8": 0.0742957815527916, "16": 0.0036425762809813023, "32": 9.402444993611425e-05, "64": 8.193826215574518e-05}, "jump_relative_fixed_point_residual": 0.6674935221672058, "jump_answer_token_cross_entropy": 2.830960512161255, "jump_first_answer_token_cross_entropy": 1.8260337114334106, "jump_answer_tokens_correct": 52, "jump_first_answer_token_correct": true}
{"example_id": 50, "source_checkpoint_sha256": "d72e6797ab5a67735af294c46395fb420efe6a3ceed28189e0760f7d7d5c6e90", "protocol_binding_sha256": "4ae8544c88e33f2ee54db4d1104a36d79be6c844a58d510f0a738b6424297f4a", "answer_tokens": 104, "huginn_relative_fixed_point_residuals": {"0": 3.336749315261841, "8": 0.07333637773990631, "16": 0.004981127101927996, "32": 0.0001424637739546597, "64": 7.924767123768106e-05}, "jump_relative_fixed_point_residual": 0.6329018473625183, "jump_answer_token_cross_entropy": 2.90925669670105, "jump_first_answer_token_cross_entropy": 3.9412741661071777, "jump_answer_tokens_correct": 35, "jump_first_answer_token_correct": false}
{"example_id": 51, "source_checkpoint_sha256": "d72e6797ab5a67735af294c46395fb420efe6a3ceed28189e0760f7d7d5c6e90", "protocol_binding_sha256": "4ae8544c88e33f2ee54db4d1104a36d79be6c844a58d510f0a738b6424297f4a", "answer_tokens": 68, "huginn_relative_fixed_point_residuals": {"0": 3.31900954246521, "8": 0.06742130219936371, "16": 0.003530903486534953, "32": 0.00011371425352990627, "64": 7.994376210262999e-05}, "jump_relative_fixed_point_residual": 0.6657345294952393, "jump_answer_token_cross_entropy": 2.4441487789154053, "jump_first_answer_token_cross_entropy": 2.5225865840911865, "jump_answer_tokens_correct": 24, "jump_first_answer_token_correct": false}
{"example_id": 52, "source_checkpoint_sha256": "d72e6797ab5a67735af294c46395fb420efe6a3ceed28189e0760f7d7d5c6e90", "protocol_binding_sha256": "4ae8544c88e33f2ee54db4d1104a36d79be6c844a58d510f0a738b6424297f4a", "answer_tokens": 95, "huginn_relative_fixed_point_residuals": {"0": 3.3577895164489746, "8": 0.08713287115097046, "16": 0.007581841200590134, "32": 0.0003000260330736637, "64": 0.00010470050619915128}, "jump_relative_fixed_point_residual": 0.6305891871452332, "jump_answer_token_cross_entropy": 2.933347463607788, "jump_first_answer_token_cross_entropy": 5.0708465576171875, "jump_answer_tokens_correct": 30, "jump_first_answer_token_correct": false}
{"example_id": 53, "source_checkpoint_sha256": "d72e6797ab5a67735af294c46395fb420efe6a3ceed28189e0760f7d7d5c6e90", "protocol_binding_sha256": "4ae8544c88e33f2ee54db4d1104a36d79be6c844a58d510f0a738b6424297f4a", "answer_tokens": 118, "huginn_relative_fixed_point_residuals": {"0": 3.3354341983795166, "8": 0.07926429063081741, "16": 0.006886058486998081, "32": 0.0004529120633378625, "64": 0.000498443201649934}, "jump_relative_fixed_point_residual": 0.6563665270805359, "jump_answer_token_cross_entropy": 2.8204538822174072, "jump_first_answer_token_cross_entropy": 3.632239580154419, "jump_answer_tokens_correct": 37, "jump_first_answer_token_correct": false}
{"example_id": 54, "source_checkpoint_sha256": "d72e6797ab5a67735af294c46395fb420efe6a3ceed28189e0760f7d7d5c6e90", "protocol_binding_sha256": "4ae8544c88e33f2ee54db4d1104a36d79be6c844a58d510f0a738b6424297f4a", "answer_tokens": 95, "huginn_relative_fixed_point_residuals": {"0": 3.334890127182007, "8": 0.08555370569229126, "16": 0.006707524415105581, "32": 0.00014367626863531768, "64": 9.354096255265176e-05}, "jump_relative_fixed_point_residual": 0.6786054968833923, "jump_answer_token_cross_entropy": 3.795137882232666, "jump_first_answer_token_cross_entropy": 12.226570129394531, "jump_answer_tokens_correct": 33, "jump_first_answer_token_correct": false}
{"example_id": 55, "source_checkpoint_sha256": "d72e6797ab5a67735af294c46395fb420efe6a3ceed28189e0760f7d7d5c6e90", "protocol_binding_sha256": "4ae8544c88e33f2ee54db4d1104a36d79be6c844a58d510f0a738b6424297f4a", "answer_tokens": 48, "huginn_relative_fixed_point_residuals": {"0": 3.324506998062134, "8": 0.07667874544858932, "16": 0.005737953819334507, "32": 0.00011812953016487882, "64": 7.698948320467025e-05}, "jump_relative_fixed_point_residual": 0.6516631245613098, "jump_answer_token_cross_entropy": 2.613525867462158, "jump_first_answer_token_cross_entropy": 7.708899974822998, "jump_answer_tokens_correct": 19, "jump_first_answer_token_correct": false}
{"example_id": 56, "source_checkpoint_sha256": "d72e6797ab5a67735af294c46395fb420efe6a3ceed28189e0760f7d7d5c6e90", "protocol_binding_sha256": "4ae8544c88e33f2ee54db4d1104a36d79be6c844a58d510f0a738b6424297f4a", "answer_tokens": 56, "huginn_relative_fixed_point_residuals": {"0": 3.364396572113037, "8": 0.07370733469724655, "16": 0.006990138441324234, "32": 0.0001787335640983656, "64": 8.389215508941561e-05}, "jump_relative_fixed_point_residual": 0.6600050926208496, "jump_answer_token_cross_entropy": 2.9416346549987793, "jump_first_answer_token_cross_entropy": 5.013895034790039, "jump_answer_tokens_correct": 16, "jump_first_answer_token_correct": false}
{"example_id": 57, "source_checkpoint_sha256": "d72e6797ab5a67735af294c46395fb420efe6a3ceed28189e0760f7d7d5c6e90", "protocol_binding_sha256": "4ae8544c88e33f2ee54db4d1104a36d79be6c844a58d510f0a738b6424297f4a", "answer_tokens": 86, "huginn_relative_fixed_point_residuals": {"0": 3.3561179637908936, "8": 0.07620952278375626, "16": 0.00495277950540185, "32": 0.00013928553380537778, "64": 8.438766963081434e-05}, "jump_relative_fixed_point_residual": 0.6327380537986755, "jump_answer_token_cross_entropy": 3.3454248905181885, "jump_first_answer_token_cross_entropy": 2.1057515144348145, "jump_answer_tokens_correct": 25, "jump_first_answer_token_correct": true}
{"example_id": 58, "source_checkpoint_sha256": "d72e6797ab5a67735af294c46395fb420efe6a3ceed28189e0760f7d7d5c6e90", "protocol_binding_sha256": "4ae8544c88e33f2ee54db4d1104a36d79be6c844a58d510f0a738b6424297f4a", "answer_tokens": 154, "huginn_relative_fixed_point_residuals": {"0": 3.3383500576019287, "8": 0.08681925386190414, "16": 0.008036041632294655, "32": 0.0004109723086003214, "64": 0.0002889516472350806}, "jump_relative_fixed_point_residual": 0.6637376546859741, "jump_answer_token_cross_entropy": 3.154156446456909, "jump_first_answer_token_cross_entropy": 2.526247501373291, "jump_answer_tokens_correct": 49, "jump_first_answer_token_correct": false}
{"example_id": 59, "source_checkpoint_sha256": "d72e6797ab5a67735af294c46395fb420efe6a3ceed28189e0760f7d7d5c6e90", "protocol_binding_sha256": "4ae8544c88e33f2ee54db4d1104a36d79be6c844a58d510f0a738b6424297f4a", "answer_tokens": 79, "huginn_relative_fixed_point_residuals": {"0": 3.3418028354644775, "8": 0.06860001385211945, "16": 0.004506095312535763, "32": 0.00013126147678121924, "64": 8.22798247099854e-05}, "jump_relative_fixed_point_residual": 0.6697511076927185, "jump_answer_token_cross_entropy": 2.8123857975006104, "jump_first_answer_token_cross_entropy": 2.5583338737487793, "jump_answer_tokens_correct": 36, "jump_first_answer_token_correct": false}
{"example_id": 60, "source_checkpoint_sha256": "d72e6797ab5a67735af294c46395fb420efe6a3ceed28189e0760f7d7d5c6e90", "protocol_binding_sha256": "4ae8544c88e33f2ee54db4d1104a36d79be6c844a58d510f0a738b6424297f4a", "answer_tokens": 98, "huginn_relative_fixed_point_residuals": {"0": 3.3368513584136963, "8": 0.0822872519493103, "16": 0.006669802591204643, "32": 0.00016380214947275817, "64": 8.463381527690217e-05}, "jump_relative_fixed_point_residual": 0.655951738357544, "jump_answer_token_cross_entropy": 3.0306613445281982, "jump_first_answer_token_cross_entropy": 5.190908432006836, "jump_answer_tokens_correct": 28, "jump_first_answer_token_correct": false}
{"example_id": 61, "source_checkpoint_sha256": "d72e6797ab5a67735af294c46395fb420efe6a3ceed28189e0760f7d7d5c6e90", "protocol_binding_sha256": "4ae8544c88e33f2ee54db4d1104a36d79be6c844a58d510f0a738b6424297f4a", "answer_tokens": 104, "huginn_relative_fixed_point_residuals": {"0": 3.3450541496276855, "8": 0.07896645367145538, "16": 0.00502662593498826, "32": 0.00012754574709106237, "64": 8.838325447868556e-05}, "jump_relative_fixed_point_residual": 0.6049078702926636, "jump_answer_token_cross_entropy": 1.9499409198760986, "jump_first_answer_token_cross_entropy": 1.8557591438293457, "jump_answer_tokens_correct": 55, "jump_first_answer_token_correct": true}
{"example_id": 62, "source_checkpoint_sha256": "d72e6797ab5a67735af294c46395fb420efe6a3ceed28189e0760f7d7d5c6e90", "protocol_binding_sha256": "4ae8544c88e33f2ee54db4d1104a36d79be6c844a58d510f0a738b6424297f4a", "answer_tokens": 129, "huginn_relative_fixed_point_residuals": {"0": 3.3430001735687256, "8": 0.07137409597635269, "16": 0.005177443381398916, "32": 0.00015476340195164084, "64": 8.21650173747912e-05}, "jump_relative_fixed_point_residual": 0.6622089743614197, "jump_answer_token_cross_entropy": 2.7287209033966064, "jump_first_answer_token_cross_entropy": 3.0259530544281006, "jump_answer_tokens_correct": 50, "jump_first_answer_token_correct": false}
{"example_id": 63, "source_checkpoint_sha256": "d72e6797ab5a67735af294c46395fb420efe6a3ceed28189e0760f7d7d5c6e90", "protocol_binding_sha256": "4ae8544c88e33f2ee54db4d1104a36d79be6c844a58d510f0a738b6424297f4a", "answer_tokens": 238, "huginn_relative_fixed_point_residuals": {"0": 3.3500425815582275, "8": 0.07862547039985657, "16": 0.004711071494966745, "32": 0.00011611209629336372, "64": 8.379705832339823e-05}, "jump_relative_fixed_point_residual": 0.6572257280349731, "jump_answer_token_cross_entropy": 2.7783420085906982, "jump_first_answer_token_cross_entropy": 4.257351875305176, "jump_answer_tokens_correct": 91, "jump_first_answer_token_correct": false}
{"example_id": 64, "source_checkpoint_sha256": "d72e6797ab5a67735af294c46395fb420efe6a3ceed28189e0760f7d7d5c6e90", "protocol_binding_sha256": "4ae8544c88e33f2ee54db4d1104a36d79be6c844a58d510f0a738b6424297f4a", "answer_tokens": 74, "huginn_relative_fixed_point_residuals": {"0": 3.3362913131713867, "8": 0.07028521597385406, "16": 0.003457150422036648, "32": 0.00010152033064514399, "64": 7.804435153957456e-05}, "jump_relative_fixed_point_residual": 0.6522341966629028, "jump_answer_token_cross_entropy": 3.23964524269104, "jump_first_answer_token_cross_entropy": 5.07004976272583, "jump_answer_tokens_correct": 24, "jump_first_answer_token_correct": false}
{"example_id": 65, "source_checkpoint_sha256": "d72e6797ab5a67735af294c46395fb420efe6a3ceed28189e0760f7d7d5c6e90", "protocol_binding_sha256": "4ae8544c88e33f2ee54db4d1104a36d79be6c844a58d510f0a738b6424297f4a", "answer_tokens": 91, "huginn_relative_fixed_point_residuals": {"0": 3.3332552909851074, "8": 0.06834308803081512, "16": 0.006521924864500761, "32": 0.0009768838062882423, "64": 0.0016680690459907055}, "jump_relative_fixed_point_residual": 0.6741901636123657, "jump_answer_token_cross_entropy": 2.407160997390747, "jump_first_answer_token_cross_entropy": 2.3491764068603516, "jump_answer_tokens_correct": 33, "jump_first_answer_token_correct": false}
{"example_id": 66, "source_checkpoint_sha256": "d72e6797ab5a67735af294c46395fb420efe6a3ceed28189e0760f7d7d5c6e90", "protocol_binding_sha256": "4ae8544c88e33f2ee54db4d1104a36d79be6c844a58d510f0a738b6424297f4a", "answer_tokens": 141, "huginn_relative_fixed_point_residuals": {"0": 3.3373353481292725, "8": 0.0902705267071724, "16": 0.006165291182696819, "32": 0.0002022641128860414, "64": 9.723437688080594e-05}, "jump_relative_fixed_point_residual": 0.6767756938934326, "jump_answer_token_cross_entropy": 3.505561113357544, "jump_first_answer_token_cross_entropy": 4.787717819213867, "jump_answer_tokens_correct": 56, "jump_first_answer_token_correct": false}
{"example_id": 67, "source_checkpoint_sha256": "d72e6797ab5a67735af294c46395fb420efe6a3ceed28189e0760f7d7d5c6e90", "protocol_binding_sha256": "4ae8544c88e33f2ee54db4d1104a36d79be6c844a58d510f0a738b6424297f4a", "answer_tokens": 114, "huginn_relative_fixed_point_residuals": {"0": 3.358144760131836, "8": 0.0819077119231224, "16": 0.005857278127223253, "32": 0.0001330040831817314, "64": 8.248462836490944e-05}, "jump_relative_fixed_point_residual": 0.6383745670318604, "jump_answer_token_cross_entropy": 2.676001787185669, "jump_first_answer_token_cross_entropy": 3.6160614490509033, "jump_answer_tokens_correct": 49, "jump_first_answer_token_correct": false}
{"example_id": 68, "source_checkpoint_sha256": "d72e6797ab5a67735af294c46395fb420efe6a3ceed28189e0760f7d7d5c6e90", "protocol_binding_sha256": "4ae8544c88e33f2ee54db4d1104a36d79be6c844a58d510f0a738b6424297f4a", "answer_tokens": 107, "huginn_relative_fixed_point_residuals": {"0": 3.3736557960510254, "8": 0.075316421687603, "16": 0.004641898907721043, "32": 0.00014752455172128975, "64": 8.044645073823631e-05}, "jump_relative_fixed_point_residual": 0.6417416334152222, "jump_answer_token_cross_entropy": 2.501674175262451, "jump_first_answer_token_cross_entropy": 2.988687753677368, "jump_answer_tokens_correct": 37, "jump_first_answer_token_correct": false}
